A,B,C,D,E,F,TARGET CLASS
10.96700792,2.324145415,0.567945854,3.77731948,0.780861572,0.879422091,1
7.627582849,2.007443258,0.535342352,4.12822423,0.924108929,0.621552215,0
8.656317696,2.402985247,0.921989733,4.277974917,1.526629388,0.957877023,0
14.81045282,2.773452582,0.653046306,4.128122226,1.14250354,1.522692046,1
15.35388989,1.899499115,0.627280041,3.34488041,1.232537304,1.463811751,1
10.00713369,3.046604586,1.104742672,5.105694792,1.107377119,0.510350261,0
11.3364639,2.503522705,1.074885123,1.432364989,0.996439536,1.111800321,0
9.794086213,2.176784884,0.895343276,1.219297862,0.943122744,1.22532404,0
9.318607737,2.927624584,0.78382476,1.686389939,0.742215158,1.118165161,0
9.267361181,1.030222805,0.891595882,4.704307909,1.430568318,1.542579617,1
15.41998805,2.662035493,0.618910313,3.285083929,1.037190904,1.245675868,1
12.77227494,2.829769053,0.896797615,3.145440223,1.447704295,0.564280969,0
8.195436537,2.509445435,0.998870422,1.988506978,1.011621496,0.847015278,0
11.43981543,2.637973691,0.56292118,4.52751507,1.248313546,1.541711667,1
9.615221582,1.872780041,0.696959602,4.862200414,0.851299207,1.11873719,0
12.74029163,2.08978344,0.599728913,2.326425517,0.930288221,1.217624809,1
8.587736859,2.757188263,0.997796713,3.374980288,1.228928248,0.845323955,0
10.79749911,2.451750404,1.330887213,1.679947047,1.273570387,1.113441354,0
10.60575542,2.551782454,0.924065502,3.344067918,1.269021129,0.975833245,0
9.219729777,2.788607562,0.823117528,3.060361184,1.267414188,0.74288539,0
15.03436596,3.323640659,0.922197598,4.375498947,1.41385185,0.736994289,0
7.349859938,2.677962555,1.072606228,3.995965278,0.722667112,1.021007203,0
7.939820156,1.207122358,0.884152629,2.422626332,0.832280555,0.843353363,0
15.33165555,1.850005786,0.170923628,5.287916332,0.995937643,1.393101053,1
13.31943694,2.726922095,0.647338965,1.840690807,1.340851234,0.794287473,0
6.922072657,2.638137616,1.115111683,5.659824125,1.512161342,1.253366532,0
10.27112209,1.719203512,0.834233609,4.528374052,1.187994758,1.720439947,1
10.94884197,1.871277412,0.527302957,3.347689435,0.979297085,0.985916381,1
8.133341625,2.081640906,0.655776565,2.39712534,1.119398975,0.36515661,0
16.71697469,2.387117658,0.76617037,4.805751228,1.225038347,1.380974605,1
16.46536502,2.240384961,0.470186848,4.807454925,0.977407507,1.362030113,1
9.768063472,1.193451581,0.388930609,3.133089151,0.663818766,0.812727504,1
19.26542457,1.099270909,0.606324191,3.859159769,1.120596182,1.244797083,1
12.76816122,2.730895202,1.036113886,3.635917802,1.094509476,1.6371194,1
14.68262017,2.006941368,0.498671344,2.849201929,0.986798405,1.579611703,1
5.469396588,2.108086047,1.202098043,3.683533412,1.365013924,0.914157868,0
5.152464061,2.171571216,0.766981665,3.39010386,1.298757858,0.649233596,0
11.76034889,2.886287301,0.795674985,2.575234629,0.749090894,1.491738767,1
15.49618656,1.715322908,1.022850871,2.366542769,1.26312788,1.678437067,1
4.108633602,2.1825988,0.891758924,2.823001623,0.591956808,0.903787638,0
12.61315315,1.138669779,0.554665513,2.444017522,1.183360482,1.22472062,1
8.202092627,3.213841237,0.916477176,5.493748118,0.807799284,1.09022587,0
15.26036043,1.86377391,0.773647388,2.605519993,1.086648905,1.186510219,1
9.052419658,1.718306366,0.845686848,4.360036615,0.635764049,0.659195051,0
12.51273435,2.046301143,1.400543493,4.18202622,0.600609495,0.600208221,0
11.6046456,2.015863748,0.883838232,1.788515357,0.843995086,1.024564017,0
8.002011243,2.482318055,1.177084201,3.406376331,1.0451617,0.900761875,0
12.42675737,2.607340017,0.973541894,4.277579083,1.114370537,1.749759729,1
9.743142029,2.811000452,0.94086352,3.36700401,1.219303935,1.148010884,0
13.26945386,1.367499551,0.19436574,3.74857326,1.008332744,1.320821578,1
10.51959349,2.503452569,1.073193717,4.349585637,1.050280736,0.966391922,0
18.18046916,1.801161981,0.613168731,3.337177257,1.164377067,1.220010787,1
12.8757699,2.169953368,0.5299723,2.009852646,1.016892188,1.516246584,1
15.45139851,2.286957149,0.536487209,3.349773666,0.777450133,1.486114942,1
20.07380107,1.76402626,0.583270534,3.717782236,0.805359221,1.182022114,1
12.59604843,1.911610465,1.192529966,4.817735626,0.88226369,1.138222207,0
11.90896414,2.502406407,0.37804664,2.672758545,0.929518534,0.829885115,0
13.98907565,2.483863776,1.186964799,2.191494212,0.741128828,1.111126868,1
16.84100709,2.316260411,0.579285337,3.45494007,1.247397834,1.268334624,1
7.265161182,1.230504526,0.811248442,4.398792468,0.878918339,1.509402095,1
12.81710263,1.962051407,1.060719473,2.68201923,0.476417418,0.765125035,0
4.570381141,2.350958317,1.151220688,2.847330928,1.198647059,1.365870185,0
12.56048694,1.429376781,0.767453326,4.073344694,0.76655361,1.309864196,0
7.525294649,2.60492213,1.012208093,4.643032662,1.414406004,0.733629127,0
17.05340751,2.667834143,0.837445349,2.282011704,1.051741998,1.305491681,1
9.459336984,2.273801899,0.537014735,2.52115879,1.058761911,1.205380983,1
20.66135003,2.319164654,0.71271789,2.706846326,0.715946025,0.791164891,1
9.631007387,2.150718933,1.044195771,3.272630587,0.983662939,1.302882396,0
17.31345097,1.810637631,1.158677407,2.877631041,1.196053846,1.55911715,1
14.55189342,2.255247307,0.78599557,2.505406212,1.366683528,1.040812936,0
14.38799394,2.04858902,0.744314766,1.945697203,0.844983915,1.257161363,0
10.32306747,3.045170754,0.951314104,2.113953076,0.586966764,1.230928732,0
14.71073235,1.214016983,1.166721574,2.798057466,0.527601984,1.321100544,1
10.4747853,3.084960044,0.789922079,3.611689604,0.691972498,1.240755353,0
15.14103994,2.595780008,0.764610712,3.384499344,1.206999669,1.445058489,1
11.1778555,2.792062234,0.930957935,2.288210962,1.364243272,1.126719809,0
7.008297927,2.738240491,1.202767638,4.69559188,0.9298731,0.951434095,0
13.76137107,2.553791075,1.155070193,1.275561842,1.019406694,1.243157234,1
19.36717422,1.8843126,0.695335138,2.949121375,0.969437428,1.378616658,1
17.03409692,2.201718548,0.417773238,2.871983162,0.899885018,1.423998993,1
18.34297797,2.433763854,0.980014334,2.499778479,1.03031178,0.967004263,0
17.0709578,3.428655089,0.860616517,3.304190156,1.104097935,0.969811521,1
13.30061671,1.993556459,0.300176448,2.734958478,1.261084769,1.061584299,1
16.26718952,1.920098901,0.730911876,2.547762273,1.116693844,1.376641089,1
9.672851224,2.131036778,0.977776849,0.778729573,1.05847107,1.053451418,0
9.153270101,3.000733805,1.162252637,2.9409644,1.215805447,0.768383871,0
11.38829131,2.617493001,0.294111954,5.350130035,0.998529411,1.284325337,1
13.70658729,1.356935659,1.027893919,3.958820362,1.059119578,1.598003848,1
19.7151924,1.710890032,1.014816928,4.04544366,1.026617175,1.372614846,1
14.02311167,1.656195418,0.403957444,4.150309006,1.070150014,1.150951337,1
10.5493187,1.520984159,0.932920089,1.688777007,1.026693871,1.470578699,1
16.13938918,2.123812605,0.398990206,2.148156258,0.902597757,1.183358201,1
9.460057823,2.292041027,1.417753957,4.476232961,1.090957819,1.106330723,0
18.52669981,1.59500536,0.575250081,2.367970177,0.891867921,1.14935069,1
14.0425579,2.058754582,0.725163641,1.426538341,1.314908744,1.13517243,1
11.88343159,1.864579279,1.102461368,3.899661809,0.856446693,1.885690085,1
9.799616045,1.894670615,0.998901886,3.614891593,0.742578252,1.537893272,1
13.73096186,2.352386059,1.047787356,3.814378963,0.515338467,0.65548574,0
3.678773965,2.644165108,1.312386721,2.891224773,1.191551752,1.110882513,0
9.037418149,2.164496952,1.263566933,1.329010305,0.959967331,0.941614468,0
7.412682006,2.896261664,1.168955382,4.052460201,0.891862,0.975782698,0
11.97180177,2.409977877,0.746264012,2.07242797,1.17829509,1.274305071,0
14.81547273,3.186658654,0.528662501,2.749386642,1.101374586,1.090155678,1
7.398392678,1.75245191,0.541400225,3.707582041,1.273354718,1.426861301,0
10.90860305,2.427355769,0.524567133,4.380691699,0.480230682,1.55619801,1
17.90777266,1.418407786,0.884831359,3.461803852,0.59932143,1.383028652,1
4.522756109,2.473113093,0.710967293,2.108479508,0.93353643,0.902854853,0
9.147307083,1.779832415,1.405941216,4.263946242,0.87152109,1.446743405,0
12.35815655,1.517773452,0.49257299,2.658914766,1.196469024,1.380659688,1
4.462784134,2.211266122,1.114063943,3.878433064,1.252126909,1.36725663,0
4.942384324,2.089517051,1.207781497,2.603160429,1.179729406,1.286970234,0
11.09182983,2.236110293,0.669971533,4.664742525,0.539062922,1.540727285,1
13.15845625,1.669989889,0.720812456,2.312324801,0.915005276,1.437578385,1
8.719922468,1.458932793,1.546473722,2.603528331,1.066825283,0.780276808,0
14.66913633,1.802898325,0.441643418,4.582622021,1.419459527,1.387332712,1
13.94646667,2.460326066,0.619359061,1.884286979,0.71443958,1.223523304,1
13.95707132,2.879461739,0.606151924,2.417137811,1.209398855,0.985507357,0
15.91838846,2.067213291,0.853712382,3.631189911,1.109336924,1.637066879,1
15.78470855,2.030424544,0.406342702,3.683077637,0.933978474,1.28593671,1
12.93523157,2.484049484,0.780888653,0.840177798,1.063971402,1.14072056,0
11.59659639,1.631493673,0.731296301,3.383287488,0.997690194,1.507088322,1
14.3789726,1.443425388,0.543957294,2.95031288,0.967102886,1.493708437,1
14.4719801,1.756722999,0.733990827,1.618708985,0.634641327,1.09197539,1
10.30230091,1.715178733,0.573649206,2.218869779,0.843773765,1.393166223,1
6.118711199,2.17669467,0.732188329,3.423587304,1.163159067,0.406916393,0
14.94750761,0.914825903,0.499391668,4.802497878,0.788065659,1.124056302,1
12.39147313,1.512069039,0.347393619,5.834231953,1.207992965,1.4768544,1
5.78590425,2.082627348,1.195233551,3.504300723,1.027409984,0.811592911,0
10.21960039,1.954721721,0.534230959,1.839104254,0.717507573,1.14061224,1
7.49431394,3.00084556,0.879256322,3.927957869,1.002679744,1.247637001,0
15.2456552,2.501840406,0.697916005,3.691869789,1.104545741,0.707269355,1
7.668634665,2.689117785,0.822383944,1.942498538,0.844471392,1.207247071,0
6.494691755,2.724384143,0.826255056,3.523303325,0.880286627,0.72667146,0
9.145755245,1.753667281,0.999770304,2.852482483,1.081108291,1.136702214,1
14.2449185,1.799454624,0.532411069,3.659324085,1.168334785,1.51215205,1
13.68254749,2.150454921,0.595478045,1.143851198,0.798769926,1.124048271,1
15.52727158,1.951425492,0.780049046,2.779860034,1.084862525,1.464468304,1
9.540711047,2.103487742,0.499875869,3.408298246,1.198923733,1.654249262,1
8.044838997,2.618322322,1.303105472,1.285739908,1.101793599,0.850762049,0
9.580709702,2.566969843,1.156634372,2.435939872,1.153559106,1.263856741,0
3.946554061,2.403377453,1.022824272,3.250636533,0.787519872,1.232285444,0
16.29930871,2.366296681,0.299169475,3.730425513,1.182017245,1.164304599,1
10.55877266,2.022501204,0.584393744,4.890910577,0.942204049,1.104052318,1
15.27623131,1.69654055,0.959682066,4.424263959,0.991635156,1.163311546,1
18.12688369,2.568048419,0.700037146,3.415065706,1.104672807,1.203487998,1
7.934151996,2.732356278,1.023132308,2.369351321,0.850401283,0.951050157,0
11.51999808,2.40625906,1.398069561,5.455388069,1.419032272,1.268263379,0
6.346173779,2.604604826,0.993831135,4.663966819,1.423142472,0.904555218,0
12.21747242,2.171908838,0.439098706,3.348411859,1.241520276,1.557236608,1
14.62889189,2.072713839,0.899504489,2.397371584,1.230633239,0.776556834,0
9.459280621,1.599802607,0.439829101,2.976433571,0.838063892,1.511933956,1
11.07337511,2.563160047,1.275056603,3.647367993,0.953564985,1.070601965,0
14.82672878,2.237165881,0.808971157,4.086137874,1.163344746,1.559346016,1
16.50100522,2.501219964,0.476912043,3.053605155,0.992064378,1.021473254,1
8.185191205,2.414260175,0.886570962,3.007668111,1.430235322,0.808514138,0
6.755184221,1.988705969,0.770924667,4.018229019,0.9946068,1.235742524,0
13.64483512,1.848929044,0.656447481,2.572431755,1.232726267,1.022498731,0
8.009670836,2.708784149,0.928201563,4.828717095,0.681136457,1.37858694,0
5.797902182,1.558844336,1.489384191,5.81618244,1.140023255,0.651440285,0
7.900610053,1.907787296,0.761228748,3.3505096,1.160076958,0.819612254,0
7.108228626,2.523104816,1.061937027,4.784169888,1.63169299,0.806633468,0
8.916754199,2.745406394,1.307773694,5.062372585,1.471865442,1.36820852,0
12.47224585,2.225413067,0.899802938,2.160037084,0.971785772,0.997082154,0
13.33853157,1.703225527,0.939979114,4.321899302,0.874455473,1.097462055,1
9.803324796,1.980948175,1.316061476,1.85038946,1.077600147,0.76637852,0
11.32766485,3.133685717,1.031248208,3.830174056,0.681734593,1.377817553,0
13.38782945,1.361962741,0.535067852,3.247631065,1.287974195,1.498700323,1
10.39002538,2.448354094,0.739545899,3.076181789,0.777560341,0.843615563,1
13.96693188,2.440631811,0.53445079,2.072670055,0.662363907,1.180739182,1
10.20174792,1.673823363,0.318543404,2.353738935,1.085465365,1.090327477,1
9.386148921,2.051314203,0.833795532,3.466589896,0.925366488,1.311664336,1
11.37913804,1.850344356,0.822462276,2.542284895,0.755658675,1.265612297,1
7.134816567,2.650495529,0.870550665,3.971955467,1.437814614,0.962824844,0
9.82637811,2.87944448,0.639280572,4.005627191,0.979037223,0.769110826,0
13.08165733,2.344128312,0.684827829,3.438913054,0.68551646,1.534558189,1
16.19473088,1.504631716,0.602381293,2.892665093,0.65043237,1.318216952,1
16.40380289,2.101048052,0.597178981,2.51992661,0.891411548,1.423548172,1
13.68075951,2.130218456,0.835999853,3.715907865,1.343715351,1.343373251,1
15.0764965,1.599822879,0.728150708,2.047986839,0.981248523,1.415073084,1
6.992447615,1.886327999,0.992530681,3.591144534,0.817450649,0.763711515,0
12.46812453,1.866220373,0.776967426,3.337565977,1.082514669,1.454956357,1
9.725946914,2.398409859,0.73342504,2.331581628,0.99595858,0.815069452,0
12.3872413,1.411994845,0.513270144,4.047521826,1.569298986,1.256043488,1
17.08720638,1.437926219,0.456671744,3.869942616,0.782458712,1.114554299,1
13.13464225,1.928223003,0.941037577,2.308448559,0.623568963,1.502449741,1
6.605552471,2.693170811,0.624108033,2.368983249,1.094790254,0.925912485,0
9.523728897,2.204551905,0.707085583,3.87464058,1.107645632,1.062633384,0
7.893383995,2.331918441,1.412463747,5.518206917,1.308127764,1.20192468,0
14.85058681,2.852031689,0.752565914,3.701371467,1.096812928,1.472949831,1
9.868975837,2.241630136,1.36603137,3.899012783,1.123654093,0.996340644,0
11.19613301,2.871742678,0.787403833,3.772250343,1.158672069,0.754261474,0
9.381284601,1.964911092,0.821960227,2.536985604,0.826634753,0.834877224,0
6.816632716,2.286245117,0.442546904,4.927907531,1.253559479,0.895111803,0
10.81057429,2.677480769,1.025652988,5.378181054,1.398217438,1.451383505,1
9.369621311,2.924282091,0.933097114,4.312336761,1.336904788,0.941610899,0
10.35642738,1.618706951,0.402430006,5.252752007,1.128694321,1.654772732,1
11.79389554,2.079639432,0.754386276,1.226988793,1.021031409,0.68877821,0
14.21485256,2.53628674,1.287153366,3.522164375,1.474660579,1.249006838,0
13.86190858,2.373962602,1.06206966,1.512561213,1.092342002,1.275304798,0
6.226925417,2.413268169,1.032243457,2.561313764,1.102771425,0.939567021,0
12.49233883,2.428391733,0.537699258,3.377301789,1.245143314,1.233596748,1
12.41350507,2.525451511,0.86217269,0.860898844,0.751307873,1.244223783,1
20.00845476,1.829995868,0.558551278,2.730559122,0.885830171,1.078484585,1
8.924716748,2.153569023,1.195511902,3.61890822,1.516751911,0.884203121,0
12.2748244,2.597852431,1.419741757,4.971504852,1.149144357,1.768134227,1
8.389041256,2.704978863,0.565275013,4.81533361,1.042242296,0.801595033,0
6.661740557,3.003774476,1.020842698,3.564487012,0.902253353,1.477501656,0
7.117636786,2.651201926,1.082679124,4.118381936,0.945636304,0.661568411,0
8.122803325,2.328370773,1.247168146,2.86748961,1.096740721,0.722335217,0
13.65733583,1.600917759,0.504176498,5.043795097,0.86251908,1.651917666,1
6.636927718,2.126062461,1.015361991,4.666264522,1.339527603,0.569360913,0
8.846410447,1.540924305,0.656175526,4.051389149,1.138429213,1.203576922,1
15.9632817,1.90291387,0.567536746,4.387947214,0.977498013,1.744034191,1
11.19049923,3.483268053,0.883544326,4.949142375,1.218043863,1.154687341,0
13.48094101,2.991556874,0.740030189,3.90105204,1.04400268,1.617471839,1
9.207301838,1.595193454,0.475138662,5.076674719,0.534320015,1.307657486,1
7.387032485,2.852772675,1.265191265,3.45324582,1.412590551,0.890057393,0
10.46826968,2.820435972,0.99766352,4.981470346,1.200213897,1.165427449,0
4.417542268,2.776745763,1.443594319,4.361923693,1.188442528,1.095248597,0
8.604802801,1.542083893,1.378330158,3.783949836,1.064195595,0.63216628,0
9.806890393,2.706996795,0.414965621,3.653606821,0.927422032,1.251112687,0
9.456600255,1.418188362,0.512655449,4.554753196,1.207635255,1.014996099,1
11.20814519,1.992053041,0.653397388,2.363781936,0.917850102,0.890936925,0
7.189049864,2.889404101,0.984779185,4.091660604,0.93196917,1.762923675,1
7.293498213,2.876530311,1.084815399,4.740455984,1.096666555,1.226406051,0
7.140400644,2.070775717,0.969772664,3.753404466,0.6322169,1.078494154,0
9.811947235,2.005557387,1.193719577,0.949179596,0.925955327,0.776747054,0
9.005127628,2.449899646,0.436665052,3.356944392,0.849718508,1.593298306,1
10.74397567,3.16354793,0.964591082,4.161636963,0.700492919,0.76847603,0
13.02910836,1.856959228,1.478407629,3.325967553,0.771961772,1.51491617,0
11.69367171,2.125899538,0.754152125,2.721027542,0.790041779,1.511148655,1
8.606194979,2.896224213,1.033205214,2.864541846,1.083740022,0.836378439,0
7.142420104,2.93718949,1.075667777,2.256929375,0.711552055,1.10671624,0
8.31740947,2.153975239,0.844212736,3.387124202,1.172073694,1.026966205,0
10.96516065,1.917867657,0.67907922,2.547620407,0.754529835,1.359248937,1
11.36275683,2.870165259,0.606310962,2.226138758,0.903231828,1.302674936,1
6.979908712,2.118635078,0.906429457,8.174420227,1.169260389,0.842951308,0
8.63912808,2.594991355,0.652491434,4.098721874,1.068467907,0.515960949,0
9.179679864,1.438931484,0.408415826,4.428969788,0.697332861,1.101195553,1
11.13717858,2.142965092,0.305886118,2.715119534,1.110825816,1.14151898,1
14.39864446,2.807083709,0.693416476,3.079038042,1.048247853,0.804214674,0
2.884875175,2.289510468,0.84013096,3.63519435,0.823346527,0.532245782,0
13.1346179,2.179175135,1.068881992,4.241191914,0.440928004,1.565864454,1
8.270167827,2.285835584,0.899498208,3.031402033,1.092050348,0.908614354,0
9.489071682,2.36195431,0.651250121,3.136000272,1.339797438,1.513455394,1
8.081616475,2.34094249,1.158997142,4.709891766,1.253611982,0.87257662,0
16.14884505,2.472952818,0.640699052,4.613430653,1.319267653,1.614910573,1
11.50525101,2.229532464,0.454185317,2.412354601,1.131630956,1.279720562,1
7.981948635,1.807897262,0.436143754,5.061681191,0.69990905,1.363361563,1
12.32280369,2.746109185,0.540438253,5.049382361,1.076234789,0.647151332,0
10.97769337,2.894978264,1.429216664,3.064540518,1.436900786,0.855436557,0
19.01387744,1.175975175,0.963131185,3.151028529,1.234844605,1.043516225,1
8.945091071,1.665635572,0.606680269,3.766855572,0.703377729,1.315447897,1
19.8060301,1.924584441,0.907847896,3.477126732,1.162608783,1.498511607,1
10.65603454,1.441379739,0.840632076,4.438524659,0.705082924,1.062541808,1
14.88818981,1.190038179,0.932581853,3.574087995,1.158850947,1.367937122,1
16.64388906,1.003714268,0.684182518,3.796043061,1.071901875,1.33324517,1
13.6514105,2.205106792,1.231864515,1.782301709,1.153222868,0.798638372,0
17.09566628,1.446696812,0.275855735,3.36354306,0.839275083,1.121799765,1
5.039856888,2.433729032,0.710075449,5.121155213,1.07110768,1.016934223,1
9.386760901,2.835891405,0.723029765,3.200175364,1.181419863,0.982635092,0
10.76191222,2.653838221,0.801577721,1.49941741,0.96653179,0.908618941,0
13.3343905,2.377902048,0.432681041,3.118887647,1.015169076,1.258287865,1
2.180804896,2.13369292,1.192334157,4.9035015,1.287828366,0.725646836,0
17.22569612,2.509529383,0.787006939,1.702000103,1.103821771,1.160579404,0
10.23912056,2.984934096,0.958836292,4.798688765,1.135949984,0.795779643,0
10.51119343,3.029750316,0.888046513,1.883258855,0.71282073,0.907804218,0
13.57654177,1.371753749,0.895616313,1.201955447,1.15794689,1.483785128,1
9.060681444,3.489736451,0.885633586,4.729350631,1.221387933,1.141306405,0
13.01036413,2.693917317,0.745399663,2.281554621,1.365415163,1.270874513,1
12.16356624,2.583112556,0.734136042,2.630805261,0.819597455,1.488524582,1
12.43994496,2.314973561,0.815545856,2.508906693,0.533620498,1.107301743,0
15.46375431,1.386045423,0.567745136,2.874437181,1.015742691,1.265241317,1
13.14006431,2.48184917,0.266846971,3.907304185,1.094981147,1.436137065,1
11.80710239,1.735384131,0.77425231,3.694159471,0.56673659,1.480315479,1
7.236256705,1.686670347,0.334000581,3.286720978,0.724852295,1.391787408,1
11.54147035,3.374525953,0.847242294,2.593866254,1.327618172,1.163282663,0
12.01262828,2.683936336,1.166112866,4.292552808,1.280394225,0.863159759,0
10.51752273,3.099916285,1.125148826,2.395479201,0.537983433,0.926069651,0
14.87746574,2.119417305,1.574275919,2.814406803,1.188306612,0.832337874,0
11.81395283,2.551961148,0.976963544,2.189145451,0.957831489,0.638979378,0
10.51884868,1.806140142,1.226460665,4.730722224,1.50004287,1.023473417,0
4.68971232,2.317502075,0.660887232,3.675014861,1.173909205,1.289725235,0
12.53158579,1.744758635,0.615459388,1.956421647,0.620851095,1.112312686,1
6.642521098,2.484907406,1.012327887,4.098427958,0.982917608,1.273853028,0
11.98159952,2.859315109,0.493028162,3.622335292,1.364936551,1.387408959,1
16.40795445,2.441099641,1.21447854,3.44366012,1.264627326,1.14391939,0
7.442391729,2.646537424,0.863397386,2.385283136,1.105846182,0.703236689,0
11.8760902,3.223057782,0.963637882,4.321143843,1.115568141,1.305535842,0
10.34209608,2.786685325,1.07896849,5.182548685,1.113843964,0.908510338,0
8.388448477,2.00963409,0.805363862,2.999474203,1.010237311,0.742420453,0
14.21117909,1.736017171,0.661219443,4.062200762,0.704067626,1.521302772,1
7.895780322,2.654302408,1.028074587,5.381957273,0.86680212,1.114040428,0
14.25287452,2.397382824,1.010794861,3.68405572,0.902976299,0.725890085,0
9.832219987,1.435986406,0.683160486,1.771185423,1.086183108,1.240531672,1
10.84609165,2.764866835,0.96677684,1.589746947,0.923629138,1.48430329,1
15.43543088,1.162567549,0.37532643,3.102103627,1.039461948,1.315885642,1
9.944141016,3.059606975,1.017778464,4.228207559,1.176363195,0.923589573,0
9.926986419,2.351404769,0.779695673,2.414260049,1.229812387,1.253190798,0
14.51680323,2.336754571,1.085086993,3.545633508,0.358484975,1.34856018,1
8.201484953,2.132608081,1.141555782,1.482928983,1.273336456,0.788312199,0
9.367563289,2.010481419,0.234100313,3.258478876,1.120816387,1.383606451,1
7.576642482,1.989216943,0.96274512,3.387037293,0.968135306,0.399886065,0
12.15852026,1.601597985,0.927633077,2.160570159,1.066331383,1.656435049,1
7.029988222,2.750241248,0.896460127,4.902019303,1.205248338,0.634644085,0
3.846707691,1.625452736,1.288412314,3.871236683,0.96453883,0.889651088,0
14.75295775,2.009247267,0.634122934,4.053242018,0.315307008,1.218280731,1
14.08558696,1.870665784,1.012681697,2.972122173,1.084138658,1.416338985,1
11.80409815,2.257727749,0.66403226,4.536824555,0.523139536,1.542409955,1
14.43770135,2.080309923,0.980246552,2.161707157,1.255219019,1.001738271,1
11.32591922,1.507637655,1.086758801,4.835999772,0.785031146,1.66891927,1
10.51528935,3.188085875,0.948879699,2.409573154,1.063731204,1.189998263,0
14.41668203,2.556312922,0.472781295,5.095162232,0.973974741,1.156621374,1
16.45947173,2.079003285,1.462042389,5.213403186,1.371859199,0.781923137,0
11.4219002,3.152851295,0.982427834,3.966952734,1.235142424,1.346683943,0
17.18308011,1.891486303,1.1551501,3.540569766,1.04981865,1.648739791,1
10.19606877,2.802261044,1.350506808,1.713483426,0.768791851,1.132650623,0
14.62253787,2.020336103,0.647548553,2.070829954,1.609249562,0.885484045,0
10.4719351,1.369774108,0.452359602,2.160622226,1.001234828,1.290140984,1
12.69918857,2.197445609,0.385765866,3.737228639,1.037906987,1.355311293,1
10.27315517,2.943112147,1.076365592,2.101441914,1.155169239,0.787624492,0
11.74361699,2.99718151,1.002232874,5.316448665,1.133278263,0.652166619,0
15.78229247,1.412161445,0.643202916,3.158856789,0.943129158,1.339331625,1
9.951755335,1.790797138,0.819221692,2.06704389,1.503671433,1.216555642,1
13.3639776,1.374780297,0.399549303,2.627414492,1.26565337,1.157571226,1
15.22143808,1.073537508,0.515830978,3.106450648,1.209801338,1.364932394,1
16.82495957,1.498480676,1.20737247,2.859079442,1.036604577,1.490987369,1
8.86696419,2.020586304,0.997993758,2.462706973,0.624382409,0.536342754,0
12.46219097,1.799318532,0.620306265,3.17830805,1.254463476,1.465982303,1
13.28935502,3.020120951,0.628174448,3.630075339,0.942750339,1.386405035,0
13.31789368,2.239142449,0.762775551,4.019187656,1.031692562,1.640768007,1
14.22945842,2.874607571,0.906460076,5.028476468,1.608789835,1.055447073,0
