A,B,C,D,E,Target
5,2,3,526,1,2
15,1,3,338,2,2
18,3,3,605,2,3
18,2,5,734,1,3
7,2,2,137,2,2
16,1,2,573,2,3
7,1,2,538,2,2
8,1,5,961,1,3
8,3,5,344,2,3
10,2,4,286,1,1
5,3,3,538,2,2
14,3,5,921,1,3
14,3,3,584,2,3
12,2,2,430,1,3
5,3,2,426,2,2
14,2,3,352,1,3
12,1,4,405,1,1
17,3,4,425,2,3
15,3,2,243,1,2
17,2,4,320,2,3
5,2,2,799,2,2
9,1,3,80,2,2
1,1,4,943,2,3
16,3,4,566,1,1
6,2,2,729,1,3
11,2,5,148,2,3
1,1,3,175,1,2
1,2,2,214,2,2
1,1,5,454,2,3
7,1,5,432,2,3
4,1,2,60,2,3
14,3,4,853,1,1
6,1,4,78,1,1
20,1,2,330,2,3
19,2,3,740,1,2
3,1,4,277,2,3
1,3,4,548,2,3
2,3,3,515,2,3
6,1,4,323,2,1
11,2,3,738,1,2
9,3,5,476,2,3
17,2,4,480,2,3
13,2,2,866,1,2
7,3,3,549,2,2
4,3,3,164,1,3
8,2,2,241,2,3
11,3,4,340,2,3
6,3,4,894,1,1
6,2,4,147,2,1
17,1,3,296,1,2
8,3,4,781,2,1
2,1,5,344,1,3
8,2,2,479,1,3
17,2,2,755,2,2
19,2,5,388,1,3
7,3,2,165,2,2
9,2,5,861,2,3
19,1,4,216,2,3
9,3,4,251,1,3
12,3,5,97,2,3
9,3,2,673,1,2
13,3,5,828,1,3
4,1,2,249,2,3
10,1,4,489,2,1
1,2,5,873,2,3
18,2,4,79,1,1
5,1,3,438,2,2
20,2,4,158,2,1
8,3,3,664,2,3
1,1,4,393,1,3
14,3,4,409,1,1
1,2,5,649,2,3
19,2,2,418,1,2
12,2,4,873,2,1
10,3,5,47,1,3
16,2,3,391,2,3
12,2,2,778,1,3
13,1,4,13,1,3
15,2,4,136,2,3
16,1,3,315,1,3
4,1,4,286,1,1
18,2,2,693,2,3
16,2,5,71,1,3
18,2,5,581,2,3
8,2,4,706,1,1
8,1,4,953,2,1
19,2,4,976,2,3
18,3,5,112,2,3
7,3,3,986,2,2
7,1,3,469,2,2
1,3,3,154,1,2
3,1,5,413,1,3
2,1,5,456,1,3
5,3,2,233,1,2
18,3,2,9,1,3
20,2,5,371,2,3
14,1,3,693,2,3
9,2,4,879,1,3
11,2,2,496,1,2
10,3,2,287,2,3
14,3,2,457,2,3
11,1,4,284,2,3
15,3,2,961,1,2
11,1,4,958,1,3
19,2,4,839,1,3
19,1,2,289,1,2
20,2,4,29,2,1
15,3,5,249,2,3
11,3,3,532,1,2
17,1,2,626,2,2
6,2,5,894,2,3
2,3,2,393,2,3
12,3,2,499,1,3
20,2,4,839,1,1
16,2,5,776,2,3
8,3,3,536,2,3
5,2,4,258,2,3
11,1,3,581,1,2
5,1,3,444,2,2
8,2,3,416,2,3
3,3,5,532,2,3
18,1,2,555,2,3
15,1,3,892,1,2
1,1,2,320,1,2
20,1,4,893,2,1
7,2,2,513,1,2
20,3,4,747,2,1
1,3,2,9,2,2
8,1,5,261,2,3
12,1,4,330,2,1
15,1,5,567,2,3
10,2,3,156,2,3
6,1,2,100,1,3
18,1,3,359,1,3
1,3,2,328,2,2
15,3,2,822,1,2
6,2,5,359,2,3
4,3,2,498,2,3
9,1,4,844,1,3
11,3,2,965,1,2
11,1,3,305,1,2
17,2,2,665,2,2
11,3,4,173,2,3
7,3,4,885,2,3
1,1,3,968,2,2
7,1,2,609,2,2
15,1,4,98,1,3
8,1,2,147,2,3
4,2,3,961,2,3
9,2,2,294,1,2
12,2,5,914,1,3
9,3,4,280,2,3
4,1,3,822,1,3
2,1,3,189,2,3
3,2,3,266,2,2
15,2,3,652,1,2
12,1,2,901,2,3
10,2,4,665,1,1
5,2,3,781,1,2
9,3,2,332,1,2
7,2,5,655,2,3
5,2,5,331,1,3
2,1,3,598,2,3
20,2,2,612,1,3
4,2,5,102,2,3
9,1,4,234,2,3
6,1,5,205,1,3
9,3,3,655,2,2
4,3,4,160,1,1
17,2,5,231,2,3
5,1,3,167,2,2
4,3,5,802,2,3
10,3,2,340,2,3
5,2,4,115,2,3
20,1,4,948,2,1
13,1,2,114,2,2
10,1,2,804,1,3
12,2,2,5,2,3
1,2,2,442,2,2
20,1,3,321,1,3
1,1,4,431,1,3
3,1,5,789,1,3
1,1,5,673,1,3
6,3,3,988,1,3
20,1,5,126,2,3
17,2,5,700,1,3
4,2,4,714,1,1
16,1,2,311,1,3
19,3,4,206,1,3
5,1,5,67,1,3
1,3,5,840,1,3
5,2,3,276,1,2
9,2,3,142,1,2
10,1,4,594,2,1
5,3,2,752,1,2
17,1,3,362,2,2
14,1,3,207,1,3
5,3,2,916,2,2
17,1,5,168,1,3
17,2,2,846,1,2
6,2,5,782,2,3
15,1,2,487,1,2
17,1,3,659,1,2
12,1,2,79,1,3
17,3,3,304,1,2
13,2,4,460,2,3
20,2,3,383,2,3
10,3,4,85,1,1
13,2,4,540,2,3
20,1,3,586,2,3
6,2,4,598,1,1
6,3,5,312,2,3
16,1,5,648,2,3
10,2,5,155,1,3
19,1,3,842,2,2
18,2,2,227,2,3
8,2,5,831,1,3
10,3,5,421,2,3
12,2,3,658,2,3
5,3,2,501,1,2
1,2,2,512,1,2
15,2,5,355,2,3
14,2,4,803,2,1
1,1,5,673,2,3
19,1,3,240,2,2
1,2,3,277,1,2
14,1,3,707,1,3
7,3,2,386,1,2
16,2,2,649,2,3
18,3,2,117,2,3
6,2,5,910,1,3
3,2,4,822,2,3
9,1,3,887,2,2
3,2,5,808,2,3
10,2,3,287,1,3
9,2,3,848,2,2
11,1,2,425,2,2
12,3,5,969,2,3
11,1,2,74,2,2
8,3,2,452,1,3
15,3,2,598,1,2
2,3,2,750,1,3
20,2,5,473,1,3
7,3,5,896,2,3
2,1,3,643,2,3
9,3,3,501,2,2
20,3,4,516,2,1
20,2,4,961,2,1
13,1,3,481,2,2
6,3,5,435,2,3
3,3,3,774,2,2
1,1,2,868,2,2
18,2,4,100,1,1
13,3,5,70,2,3
9,1,5,699,1,3
7,1,5,295,2,3
6,3,4,509,1,1
2,3,4,87,1,1
4,2,2,540,2,3
2,3,2,411,1,3
17,1,3,904,2,2
20,2,4,798,2,1
12,1,3,618,1,3
10,3,5,648,2,3
10,1,5,116,2,3
19,1,2,149,1,2
12,1,3,265,2,3
11,3,4,259,1,3
16,2,3,767,2,3
10,1,5,597,1,3
9,1,3,478,2,2
14,1,3,471,2,3
1,1,5,604,2,3
3,2,5,659,1,3
8,1,2,784,1,3
11,1,2,866,2,2
8,2,3,655,1,3
19,1,5,326,2,3
9,3,3,315,1,2
6,3,2,256,1,3
15,2,2,928,2,2
2,3,2,474,2,3
10,1,3,667,2,3
1,3,4,188,1,3
3,2,2,253,1,2
6,3,2,712,2,3
1,3,2,170,2,2
7,1,3,792,1,2
18,2,3,682,1,3
20,3,4,434,2,1
5,1,4,846,2,3
14,1,2,423,1,3
11,1,2,579,1,2
16,1,3,929,2,3
1,3,5,134,2,3
10,2,2,962,1,3
16,3,3,382,1,3
18,3,4,435,2,1
8,2,3,187,2,3
3,3,3,192,1,2
1,1,5,792,2,3
6,2,5,874,1,3
14,2,3,437,1,3
2,3,2,568,2,3
7,3,5,944,1,3
11,2,4,835,1,3
10,1,2,302,1,3
13,3,2,446,2,2
8,1,3,161,2,3
3,1,5,234,2,3
7,2,2,818,2,2
11,1,2,605,2,2
16,3,3,926,2,3
17,3,4,571,1,3
18,3,3,868,1,3
2,2,2,890,1,3
5,2,5,684,2,3
2,1,3,374,2,3
1,3,4,708,2,3
2,2,2,573,2,3
9,3,5,713,2,3
2,2,3,682,2,3
17,2,5,25,1,3
4,1,3,389,2,3
10,1,5,688,2,3
14,2,2,756,2,3
7,2,2,329,1,2
14,3,4,444,1,1
5,3,2,297,2,2
1,2,3,969,2,2
10,1,3,312,2,3
10,3,5,681,1,3
10,1,3,650,2,3
19,2,4,821,1,3
6,3,2,539,1,3
20,1,3,499,2,3
10,1,5,941,1,3
12,1,4,944,1,1
2,2,4,335,2,1
14,3,3,432,1,3
11,1,3,888,2,2
20,1,3,840,1,3
9,3,4,43,2,3
14,3,2,780,1,3
16,3,3,323,2,3
1,2,5,903,1,3
7,1,4,533,1,3
19,3,5,422,2,3
20,1,3,503,1,3
4,1,4,503,1,1
16,2,4,87,2,1
8,2,5,850,2,3
3,1,5,974,1,3
8,1,3,325,2,3
11,2,5,458,1,3
19,2,4,879,1,3
1,2,3,367,2,2
5,3,4,614,1,3
15,1,3,18,2,2
2,2,3,721,1,3
11,1,2,275,2,2
10,2,3,847,1,3
20,1,3,577,1,3
12,2,3,313,1,3
7,2,2,507,1,2
1,3,5,876,2,3
11,1,5,608,1,3
4,2,5,692,1,3
1,3,2,586,1,2
6,2,2,284,2,3
18,3,5,169,2,3
15,2,2,699,1,2
2,3,2,605,2,3
10,2,3,450,1,3
16,1,3,623,1,3
14,1,4,477,2,1
3,2,5,768,2,3
17,2,3,386,2,2
20,1,3,148,2,3
1,1,3,296,1,2
4,1,2,862,2,3
2,2,3,958,1,3
9,1,2,60,1,2
6,3,5,965,1,3
12,3,5,270,2,3
1,1,5,475,2,3
15,3,3,198,1,2
15,3,3,628,2,2
14,1,4,776,2,1
18,1,4,137,1,1
6,1,4,481,2,1
8,3,2,680,2,3
12,2,2,846,1,3
7,3,3,310,2,2
8,3,3,873,2,3
5,2,2,134,1,2
1,3,4,771,1,3
4,2,5,94,1,3
9,1,2,935,1,2
8,1,4,319,1,1
8,1,5,984,1,3
1,3,4,733,1,3
11,3,4,790,1,3
9,3,5,655,1,3
6,3,2,90,1,3
9,1,3,951,1,2
1,3,4,973,1,3
19,1,3,549,2,2
6,1,5,576,2,3
3,1,5,291,2,3
13,1,2,975,2,2
9,1,3,292,2,2
19,3,3,516,1,2
9,2,5,405,2,3
15,3,3,306,1,2
1,2,4,172,2,3
19,3,5,44,1,3
5,2,5,412,2,3
15,2,4,517,2,3
13,2,5,426,1,3
10,1,5,270,2,3
11,3,3,749,1,2
3,2,4,729,1,3
14,2,4,361,1,1
4,1,5,385,2,3
7,3,5,822,2,3
5,1,5,547,2,3
6,3,3,548,2,3
6,1,4,126,2,1
8,2,3,482,1,3
12,2,2,683,1,3
18,2,5,907,1,3
10,1,4,90,1,1
14,3,4,436,2,1
11,2,4,574,1,3
9,2,3,150,1,2
5,3,4,152,1,3
10,1,2,927,2,3
6,2,4,471,2,1
12,2,4,405,1,1
19,1,5,20,2,3
9,1,2,894,2,2
5,2,5,212,1,3
8,2,5,945,1,3
7,2,3,185,2,2
19,3,5,26,2,3
19,2,2,6,1,2
5,1,3,404,1,2
5,1,4,10,2,3
6,3,4,98,2,1
10,2,5,446,2,3
8,2,3,118,2,3
11,3,3,239,1,2
8,3,2,635,1,3
20,1,3,407,1,3
19,3,3,367,2,2
20,1,4,720,1,1
5,3,3,376,1,2
19,3,5,894,2,3
18,1,2,8,1,3
15,1,3,898,2,2
7,3,2,466,2,2
11,2,4,764,1,3
2,2,5,209,1,3
15,1,5,293,2,3
6,2,5,843,2,3
5,2,5,65,2,3
1,3,4,259,1,3
16,3,3,61,1,3
6,3,3,431,1,3
10,3,3,600,2,3
5,1,4,425,2,3
18,2,4,546,2,1
6,3,4,814,2,1
16,3,3,689,1,3
12,3,5,125,1,3
18,3,5,467,2,3
2,2,3,736,1,3
9,1,3,321,2,2
14,2,4,621,2,1
18,3,4,704,2,1
8,3,2,262,1,3
10,3,2,755,2,3
13,2,3,32,1,2
12,1,5,429,1,3
6,2,5,640,1,3
11,3,4,131,1,3
6,2,2,4,1,3
16,2,3,415,2,3
12,2,2,907,1,3
10,2,5,767,2,3
15,3,3,16,2,2
4,3,4,926,1,1
16,2,2,668,2,3
8,1,2,912,2,3
12,1,5,610,2,3
13,1,5,232,1,3
12,2,3,425,1,3
5,2,4,298,1,3
19,1,5,193,2,3
7,3,3,591,2,2
13,1,3,616,1,2
5,2,3,699,2,2
12,3,3,255,2,3
14,2,5,946,2,3
3,2,5,462,2,3
19,3,3,999,2,2
3,3,2,55,1,2
19,2,5,827,1,3
14,2,5,532,1,3
15,2,4,170,2,3
10,2,3,873,1,3
9,2,2,491,2,2
20,3,2,539,2,3
19,3,5,599,2,3
14,1,3,770,1,3
11,3,4,405,1,3
20,1,2,137,2,3
9,1,3,868,1,2
8,1,4,133,2,1
14,2,4,830,2,1
7,3,5,572,2,3
8,1,4,257,2,1
20,1,2,188,2,3
6,1,3,377,2,3
19,1,2,538,2,2
3,3,4,262,2,3
15,3,3,17,1,2
11,3,2,942,2,2
11,3,5,322,1,3
10,1,5,987,2,3
19,3,5,528,1,3
9,1,2,908,2,2
16,3,2,164,2,3
6,1,3,402,1,3
12,3,5,971,1,3
16,1,2,715,2,3
10,3,3,833,1,3
16,3,4,974,1,1
3,2,2,907,1,2
14,1,4,698,1,1
18,2,3,200,2,3
9,2,2,433,1,2
16,2,5,609,2,3
18,3,4,159,1,1
15,2,2,470,1,2
13,3,3,367,1,2
11,1,2,753,2,2
20,3,3,533,1,3
19,3,4,497,2,3
6,1,2,573,1,3
18,2,3,801,1,3
9,3,3,579,1,2
20,2,5,863,2,3
14,1,4,298,2,1
3,1,5,677,1,3
2,2,5,295,1,3
18,3,4,713,1,1
5,1,4,525,2,3
15,2,2,756,2,2
6,1,2,270,1,3
4,3,4,526,2,1
9,1,3,505,1,2
19,2,3,762,2,2
4,2,2,771,1,3
18,1,3,654,2,3
11,2,2,586,1,2
8,2,4,16,1,1
4,1,5,316,1,3
20,3,4,293,2,1
16,3,4,339,2,1
2,2,3,871,2,3
20,2,5,37,1,3
15,2,5,891,2,3
10,2,4,337,2,1
5,2,5,803,2,3
18,3,4,371,1,1
16,3,5,102,2,3
7,2,2,8,1,2
5,3,2,91,1,2
13,3,3,473,1,2
4,2,3,468,2,3
16,3,5,489,1,3
20,3,3,528,1,3
11,1,3,869,1,2
2,1,3,311,1,3
18,1,3,955,1,3
12,3,5,862,1,3
10,2,5,48,1,3
15,3,4,83,1,3
14,2,5,992,2,3
17,3,5,811,2,3
20,2,3,726,1,3
3,3,4,326,1,3
3,1,3,591,1,2
12,1,4,10,1,1
11,2,2,366,1,2
12,3,2,675,1,3
6,2,4,751,2,1
20,3,5,540,1,3
13,2,5,387,1,3
13,3,5,564,2,3
14,2,2,210,2,3
15,1,4,237,2,3
12,3,4,174,1,1
13,1,4,252,1,3
8,1,4,409,2,1
14,1,4,889,1,1
16,1,3,762,2,3
18,2,2,869,1,3
3,3,3,910,2,2
14,3,5,89,2,3
14,1,5,378,1,3
8,1,2,949,1,3
7,3,3,463,1,2
11,2,4,939,2,3
2,2,4,628,1,1
17,3,5,456,1,3
13,1,4,864,1,3
3,1,4,211,2,3
1,1,5,246,1,3
12,2,4,69,1,1
9,2,4,769,1,3
12,1,3,210,2,3
20,2,4,631,2,1
16,1,2,137,1,3
1,2,4,340,1,3
3,2,2,418,1,2
18,3,2,205,2,3
16,1,3,799,2,3
11,2,3,126,2,2
10,2,4,694,1,1
3,2,5,553,2,3
11,1,3,682,1,2
2,1,4,863,2,1
11,3,3,109,1,2
10,3,3,289,1,3
8,3,5,852,2,3
17,2,4,866,1,3
10,2,4,480,2,1
8,3,2,332,1,3
18,2,3,918,1,3
4,1,3,189,2,3
18,2,4,450,2,1
12,1,4,994,2,1
1,2,4,663,1,3
7,2,3,655,2,2
16,3,4,575,2,1
14,1,5,331,1,3
2,3,5,566,1,3
3,3,5,367,2,3
9,1,5,954,1,3
11,3,5,921,2,3
7,1,3,248,1,2
9,1,3,360,1,2
4,2,4,673,2,1
18,1,2,541,1,3
18,1,5,660,2,3
6,2,2,928,1,3
18,2,5,679,2,3
1,3,4,503,2,3
13,3,5,129,2,3
19,3,3,61,2,2
2,2,3,821,1,3
13,1,2,661,2,2
12,3,5,467,2,3
8,3,3,668,1,3
19,3,2,517,1,2
4,3,4,204,1,1
17,1,2,976,1,2
2,3,2,53,2,3
8,2,5,797,1,3
12,2,2,981,1,3
7,1,3,968,1,2
11,2,3,221,1,2
11,3,3,972,2,2
1,1,3,940,1,2
18,2,3,103,1,3
20,1,4,748,1,1
11,3,4,673,1,3
5,1,4,412,2,3
20,3,5,619,2,3
5,2,2,436,1,2
10,3,4,225,2,1
14,1,4,238,1,1
8,2,2,815,1,3
15,2,5,42,1,3
14,1,3,367,2,3
1,1,5,803,1,3
19,1,4,302,2,3
1,1,4,689,1,3
2,2,2,28,2,3
12,2,2,992,2,3
12,1,2,601,2,3
6,3,5,870,1,3
9,3,5,879,1,3
20,1,5,692,2,3
1,2,3,837,2,2
12,1,2,482,2,3
7,1,2,459,2,2
16,2,3,956,2,3
3,3,4,993,2,3
18,3,2,930,1,3
10,2,2,92,1,3
20,1,2,367,1,3
12,2,4,463,2,1
14,1,2,549,2,3
7,3,4,98,2,3
15,2,4,276,2,3
14,2,4,755,2,1
13,3,3,600,1,2
6,3,5,862,1,3
11,2,2,191,2,2
15,2,4,924,2,3
1,3,2,95,2,2
4,3,2,823,2,3
9,1,4,92,2,3
10,3,3,343,2,3
18,3,4,40,1,1
10,1,2,312,2,3
17,3,5,277,2,3
5,3,4,287,2,3
8,3,3,403,1,3
12,1,4,351,1,1
9,2,3,582,2,2
14,3,4,224,1,1
3,1,5,621,1,3
8,2,5,449,1,3
11,1,3,430,2,2
5,1,2,508,1,2
2,1,4,747,2,1
10,2,5,119,1,3
20,1,3,828,2,3
17,1,5,16,1,3
5,3,2,240,2,2
19,2,4,768,2,3
18,3,5,329,2,3
10,2,4,875,2,1
14,1,3,906,2,3
19,2,4,536,2,3
13,2,3,902,1,2
19,2,3,380,1,2
10,2,5,415,1,3
12,1,4,239,2,1
10,2,4,912,1,1
5,3,5,691,2,3
20,2,3,124,1,3
17,2,3,204,1,2
15,1,5,201,1,3
19,3,2,678,2,2
11,2,4,498,2,3
17,2,3,761,2,2
20,2,3,332,2,3
17,1,3,27,2,2
13,1,2,911,1,2
1,2,2,182,2,2
4,2,4,514,1,1
16,3,5,667,2,3
19,3,5,756,1,3
12,2,4,364,1,1
1,3,3,308,2,2
14,2,4,369,2,1
15,2,5,130,1,3
8,3,2,191,1,3
6,1,2,943,2,3
15,1,4,466,1,3
8,3,4,224,2,1
2,1,4,53,2,1
20,1,2,317,2,3
12,3,5,549,2,3
11,3,4,363,2,3
20,2,2,836,1,3
16,1,3,144,1,3
6,1,3,903,2,3
19,1,5,945,1,3
20,2,2,265,2,3
11,3,3,598,2,2
20,1,3,317,1,3
10,3,5,313,1,3
19,1,4,625,1,3
10,3,2,717,1,3
3,3,4,974,2,3
14,3,5,764,2,3
7,3,3,807,1,2
10,1,4,279,2,1
19,2,5,205,1,3
14,2,5,786,1,3
9,3,4,900,1,3
19,3,5,451,2,3
2,3,5,219,2,3
2,3,5,598,2,3
1,2,2,612,1,2
19,3,5,507,2,3
7,2,2,791,1,2
17,3,2,973,2,2
2,2,2,334,1,3
14,1,3,580,1,3
11,2,4,825,2,3
9,3,3,389,1,2
19,3,4,582,2,3
3,3,3,683,2,2
1,1,2,533,1,2
18,1,2,782,1,3
17,1,4,320,1,3
15,3,4,730,1,3
4,1,5,953,1,3
1,3,5,66,2,3
2,2,3,530,2,3
2,2,4,321,2,1
8,3,4,792,1,1
12,1,5,527,1,3
4,1,3,510,2,3
20,3,5,975,1,3
11,2,2,966,1,2
9,2,4,330,1,3
10,1,4,278,1,1
20,3,3,45,2,3
17,1,5,147,2,3
19,2,4,635,1,3
8,3,3,875,2,3
19,3,5,585,2,3
17,1,4,843,1,3
17,3,3,652,1,2
20,1,2,597,2,3
20,2,3,758,1,3
7,3,4,938,1,3
15,2,2,367,2,2
2,3,5,780,2,3
1,3,2,308,1,2
6,1,2,723,2,3
10,1,3,832,1,3
6,2,4,194,2,1
5,2,5,521,2,3
18,2,4,530,1,1
6,1,4,168,2,1
11,1,2,488,2,2
3,3,3,321,1,2
8,3,2,928,2,3
8,1,3,127,2,3
4,2,4,79,1,1
12,3,2,729,1,3
9,3,5,196,2,3
9,1,4,336,2,3
4,2,5,382,2,3
12,2,4,527,1,1
2,1,4,250,1,1
20,2,4,389,2,1
20,2,5,794,1,3
13,1,3,939,2,2
6,2,4,287,1,1
12,2,5,122,1,3
15,3,3,847,2,2
5,1,5,728,1,3
8,1,5,548,1,3
8,2,4,72,2,1
1,2,5,310,2,3
12,1,3,692,2,3
9,1,4,684,1,3
12,1,2,11,2,3
1,1,2,560,1,2
16,2,5,601,2,3
12,2,5,550,1,3
4,1,5,901,1,3
6,2,4,347,1,1
15,2,5,854,1,3
10,3,4,330,1,1
11,3,5,52,1,3
14,2,3,83,2,3
12,3,4,957,1,1
12,1,4,140,1,1
10,2,3,239,1,3
3,1,3,875,1,2
16,3,3,504,2,3
11,3,3,36,2,2
6,1,3,68,1,3
10,2,2,913,1,3
6,2,5,547,2,3
18,3,2,322,2,3
10,2,3,551,1,3
10,3,3,43,2,3
4,2,3,836,2,3
4,1,3,683,2,3
10,3,3,623,2,3
7,2,4,559,2,3
2,1,5,963,1,3
7,3,3,975,1,2
20,2,5,101,2,3
12,1,3,230,1,3
10,2,5,907,2,3
16,1,2,943,2,3
11,1,4,663,1,3
5,1,4,427,1,3
2,1,2,330,2,3
17,2,4,900,1,3
7,2,3,117,1,2
13,2,4,447,1,3
5,2,3,249,2,2
2,3,3,674,2,3
6,1,5,229,1,3
11,1,2,325,1,2
13,2,5,138,1,3
1,3,3,367,2,2
14,3,5,263,2,3
17,3,3,917,1,2
15,3,2,451,2,2
5,3,4,906,2,3
19,1,5,530,1,3
6,2,3,138,2,3
4,3,4,284,1,1
10,3,2,619,2,3
6,3,3,808,1,3
11,2,2,160,1,2
4,2,2,535,2,3
8,3,5,335,1,3
20,1,4,531,1,1
10,3,3,765,2,3
14,3,5,413,1,3
6,1,3,992,1,3
18,2,3,281,1,3
7,2,4,206,2,3
5,3,5,947,1,3
1,1,5,554,2,3
19,2,2,90,2,2
7,1,3,913,1,2
16,2,2,628,2,3
8,3,3,946,1,3
7,3,3,367,2,2
6,3,5,592,2,3
11,1,5,386,2,3
13,3,4,468,2,3
20,1,5,718,2,3
15,2,4,730,1,3
15,2,2,852,2,2
9,2,2,99,2,2
15,1,5,209,1,3
7,2,5,165,1,3
17,1,3,739,2,2
16,3,4,429,1,1
5,1,3,504,1,2
19,3,3,37,2,2
11,1,5,737,2,3
16,3,2,790,2,3
7,2,4,840,1,3
1,1,5,941,2,3
14,3,4,870,1,1
3,1,4,76,2,3
15,2,2,597,1,2
19,3,4,149,1,3
18,2,4,917,1,1
10,1,5,106,2,3
13,3,5,60,2,3
18,3,2,437,2,3
1,1,5,858,2,3
20,1,5,202,2,3
2,2,2,422,1,3
8,2,5,694,1,3
8,1,4,475,2,1
3,3,2,558,2,2
3,1,5,211,2,3
9,1,3,330,2,2
17,3,5,222,1,3
1,2,5,913,1,3
20,2,3,193,2,3
6,1,2,651,2,3
10,3,5,871,2,3
16,1,5,305,1,3
6,1,3,606,2,3
6,2,4,696,2,1
12,2,5,891,1,3
16,1,2,99,1,3
8,2,3,171,1,3
4,1,5,546,2,3
12,3,3,113,1,3
18,3,3,707,2,3
1,2,2,107,2,2
7,3,5,855,1,3
4,2,2,681,2,3
9,3,2,678,1,2
4,2,5,107,1,3
6,3,3,551,2,3
11,2,2,725,2,2
13,2,4,873,1,3
10,3,5,80,1,3
7,2,4,535,2,3
2,1,4,672,1,1
5,1,4,14,2,3
15,3,2,497,1,2
18,3,3,543,1,3
8,2,2,891,2,3
19,2,2,267,2,2
10,2,4,111,2,1
12,1,2,48,1,3
5,2,4,864,1,3
18,3,4,861,1,1
2,1,4,339,1,1
18,1,3,49,1,3
10,2,2,470,1,3
4,3,3,661,1,3
