A,B,C,D,E,Target
20,2,3,642,1,3
17,1,5,395,1,3
20,1,2,233,1,3
1,1,2,880,1,2
9,2,4,834,1,3
20,1,2,281,1,3
12,2,4,537,1,1
5,2,5,235,1,3
11,2,3,69,2,2
2,2,5,104,1,3
15,3,2,955,1,2
1,3,4,915,2,3
5,2,2,904,2,2
17,2,5,479,2,3
1,3,2,582,1,2
1,1,3,279,2,2
5,2,5,694,1,3
16,3,5,396,2,3
1,1,3,289,1,2
18,2,2,838,2,3
19,1,2,160,1,2
6,3,5,742,2,3
17,3,4,939,1,3
1,3,4,919,2,3
7,2,2,616,1,2
5,1,3,519,1,2
2,1,2,926,1,3
13,2,4,820,1,3
3,3,4,245,1,3
8,3,2,649,2,3
18,3,4,750,1,1
1,3,2,784,2,2
8,2,4,904,2,1
3,2,4,521,2,3
3,1,4,905,1,3
12,2,4,750,1,1
10,2,4,539,2,1
15,3,2,214,1,2
20,2,2,855,1,3
5,1,4,695,1,3
14,3,2,697,1,3
10,3,2,316,2,3
19,2,3,900,1,2
8,1,4,613,2,1
16,1,5,464,1,3
17,2,2,983,2,2
16,2,4,601,1,1
9,3,5,325,1,3
7,3,4,764,2,3
20,1,3,718,2,3
12,2,5,456,1,3
11,2,2,724,1,2
8,3,3,22,2,3
9,3,3,472,1,2
4,1,5,324,1,3
2,2,3,565,2,3
16,2,5,737,2,3
2,3,2,162,1,3
14,2,4,25,2,1
7,2,5,536,1,3
9,3,4,257,2,3
3,2,5,518,1,3
12,1,2,976,2,3
7,2,3,684,2,2
16,1,4,929,2,1
18,1,5,322,1,3
17,2,4,23,1,3
13,2,2,496,1,2
6,1,5,460,2,3
11,2,5,661,2,3
9,2,4,627,1,3
8,3,4,960,1,1
11,1,2,669,2,2
8,1,5,672,2,3
14,1,5,276,2,3
14,3,2,13,2,3
14,3,3,125,2,3
18,2,5,391,1,3
12,3,5,706,1,3
18,1,5,508,2,3
17,2,4,392,2,3
2,3,3,201,2,3
16,3,3,858,1,3
18,2,2,878,2,3
7,3,2,553,1,2
1,2,3,638,1,2
14,2,3,443,2,3
12,1,4,955,2,1
8,3,5,894,1,3
10,2,2,596,1,3
3,1,3,938,2,2
17,2,5,702,1,3
5,2,2,347,2,2
9,1,5,14,2,3
11,3,3,218,1,2
8,2,2,662,2,3
2,3,3,612,1,3
15,3,3,957,1,2
14,2,4,355,1,1
6,2,2,158,1,3
8,2,4,431,2,1
15,2,2,776,1,2
6,3,4,889,2,1
1,3,2,178,2,2
1,1,4,130,1,3
20,1,2,723,2,3
12,2,4,202,1,1
14,2,5,523,1,3
5,2,4,145,2,3
8,3,4,683,1,1
15,3,4,162,1,3
2,1,4,629,1,1
12,1,2,83,1,3
9,1,4,166,1,3
6,3,4,414,2,1
5,2,3,846,1,2
17,3,5,814,1,3
2,1,4,732,1,1
1,3,2,662,2,2
9,3,5,715,1,3
17,2,5,984,1,3
16,2,3,339,2,3
2,1,4,905,2,1
20,1,2,156,2,3
9,2,2,795,1,2
3,1,2,674,2,2
16,2,4,225,2,1
1,3,4,581,2,3
16,1,5,964,2,3
13,2,4,127,2,3
5,2,4,162,1,3
14,2,4,646,1,1
10,1,5,369,1,3
7,2,3,252,1,2
16,3,5,831,1,3
4,2,4,887,1,1
5,1,3,408,1,2
6,2,3,276,2,3
11,3,2,642,2,2
9,1,2,649,2,2
18,2,3,956,1,3
4,3,4,583,2,1
16,3,5,721,2,3
7,1,4,411,2,3
12,3,3,235,1,3
12,3,2,564,1,3
2,1,5,17,1,3
15,2,5,958,2,3
5,3,3,973,2,2
6,2,2,831,2,3
11,2,4,273,2,3
8,2,4,201,2,1
14,2,3,724,2,3
9,2,4,635,1,3
15,3,4,925,1,3
1,2,5,884,1,3
5,2,4,304,2,3
7,3,2,370,2,2
16,1,4,245,2,1
3,2,3,970,2,2
6,3,4,504,2,1
13,3,4,574,2,3
4,1,2,533,2,3
7,3,4,678,1,3
20,1,4,684,2,1
6,3,2,437,2,3
15,2,4,90,2,3
12,1,3,557,1,3
7,3,5,136,2,3
10,1,4,767,1,1
2,1,4,330,1,1
4,2,5,662,2,3
20,3,2,961,2,3
15,1,5,477,2,3
13,3,3,555,1,2
4,1,4,926,1,1
13,2,3,644,2,2
2,1,5,375,2,3
8,2,4,698,1,1
5,3,4,495,1,3
16,2,4,516,1,1
19,1,4,729,2,3
3,1,3,886,1,2
5,1,4,600,1,3
10,1,3,610,2,3
20,1,5,170,2,3
6,2,3,85,1,3
3,3,4,551,1,3
2,1,3,90,2,3
12,1,5,860,2,3
18,3,5,293,2,3
14,2,5,302,1,3
10,3,2,244,2,3
1,3,4,878,2,3
13,2,5,217,2,3
1,2,4,76,2,3
20,3,2,153,1,3
19,3,3,985,1,2
8,3,3,695,2,3
11,2,3,901,1,2
2,2,2,965,2,3
2,3,4,621,2,1
17,1,3,624,2,2
7,2,3,791,2,2
2,1,3,7,1,3
1,1,5,112,1,3
13,1,4,765,2,3
10,1,4,987,1,1
5,2,3,957,2,2
7,2,3,99,2,2
15,2,3,926,1,2
18,2,4,377,2,1
9,1,3,563,2,2
9,2,3,20,2,2
16,2,2,367,2,3
5,3,4,932,1,3
17,3,3,84,1,2
2,1,3,455,1,3
20,2,3,610,1,3
15,3,5,459,2,3
20,2,3,228,1,3
11,3,3,538,1,2
16,3,4,658,2,1
9,3,5,724,1,3
13,2,4,528,2,3
20,3,2,117,2,3
2,1,4,29,1,1
20,3,2,51,2,3
3,2,2,543,1,2
5,1,3,801,2,2
18,2,3,690,1,3
15,2,3,638,2,2
7,3,4,208,2,3
5,1,4,463,1,3
3,3,4,100,2,3
18,3,5,629,1,3
5,1,4,662,2,3
8,1,5,347,1,3
18,2,5,469,2,3
13,3,3,51,2,2
10,1,3,109,2,3
10,2,2,658,2,3
5,1,2,240,1,2
17,2,4,962,1,3
10,2,5,161,2,3
2,1,3,840,2,3
17,3,5,895,2,3
5,2,5,894,1,3
15,2,4,718,2,3
7,3,4,672,2,3
15,1,3,448,2,2
4,2,2,594,1,3
16,1,3,863,2,3
16,2,2,649,2,3
3,1,5,614,2,3
1,2,4,807,1,3
11,1,5,824,1,3
14,2,2,957,2,3
20,1,3,452,2,3
15,1,3,605,1,2
12,3,4,394,2,1
8,1,4,988,2,1
10,1,3,546,1,3
10,1,5,465,1,3
7,3,3,296,2,2
11,3,2,209,1,2
5,3,5,48,1,3
19,2,3,317,1,2
15,2,4,7,1,3
14,3,4,261,2,1
18,1,2,189,2,3
19,2,5,295,1,3
16,1,5,254,1,3
3,2,3,340,1,2
2,3,3,776,2,3
8,1,2,883,2,3
4,3,2,924,2,3
3,1,5,98,1,3
6,3,5,836,1,3
16,3,5,662,2,3
11,1,3,314,2,2
6,2,4,226,2,1
4,2,3,759,2,3
7,3,5,603,1,3
8,2,2,368,1,3
9,2,5,684,2,3
2,3,4,560,2,1
14,2,5,514,2,3
5,3,2,341,1,2
20,3,4,884,2,1
2,1,2,106,1,3
8,2,5,466,1,3
10,2,4,171,2,1
6,3,4,717,2,1
6,1,4,33,1,1
13,1,4,235,1,3
18,1,3,859,2,3
9,2,3,869,2,2
10,3,5,518,1,3
20,1,5,91,1,3
13,1,2,170,2,2
11,1,2,147,2,2
9,1,2,925,1,2
9,2,3,690,1,2
15,2,2,750,2,2
20,2,5,46,2,3
17,2,5,137,1,3
10,3,5,125,2,3
19,1,4,797,2,3
5,1,5,393,2,3
7,3,2,700,1,2
17,1,2,921,2,2
14,3,3,772,1,3
12,3,5,534,2,3
11,3,2,704,2,2
17,3,2,523,1,2
3,1,3,571,2,2
1,2,3,422,2,2
3,2,4,774,2,3
17,2,3,145,2,2
7,1,5,652,1,3
1,1,3,756,1,2
1,2,5,792,1,3
9,2,4,313,1,3
19,2,2,573,1,2
13,2,4,684,1,3
14,3,3,931,2,3
15,3,4,360,1,3
20,1,4,970,2,1
7,1,5,773,1,3
17,1,5,880,1,3
16,2,5,127,2,3
14,2,5,482,1,3
20,2,2,531,1,3
17,3,4,134,2,3
13,3,5,852,2,3
19,2,4,315,1,3
16,1,2,850,2,3
16,3,4,249,1,1
7,2,3,642,1,2
17,1,5,470,2,3
16,1,5,234,2,3
9,2,2,551,2,2
11,2,4,701,2,3
13,3,2,377,2,2
18,1,4,3,2,1
18,1,2,680,2,3
13,2,5,283,1,3
16,3,3,42,2,3
12,2,4,943,2,1
15,2,5,534,2,3
9,2,4,884,1,3
8,1,5,988,2,3
1,2,2,354,1,2
10,1,5,391,1,3
2,1,2,330,1,3
5,2,5,412,1,3
19,2,3,39,2,2
7,1,2,359,2,2
12,2,2,543,2,3
19,2,3,261,2,2
19,1,5,224,2,3
7,2,2,901,2,2
18,1,2,252,2,3
20,2,5,464,2,3
16,2,5,702,1,3
6,2,5,989,1,3
5,1,3,799,1,2
20,1,5,983,2,3
11,1,2,573,2,2
13,2,5,569,2,3
16,3,5,256,1,3
3,2,3,653,1,2
9,2,3,58,1,2
16,2,4,905,2,1
17,3,2,381,1,2
13,3,2,890,2,2
20,3,5,328,1,3
17,2,5,807,2,3
14,3,5,513,1,3
19,1,2,995,2,2
15,3,5,646,2,3
13,1,2,148,2,2
5,1,4,707,2,3
9,1,2,278,1,2
6,2,3,985,1,3
12,3,3,767,2,3
3,2,5,903,1,3
7,1,5,633,2,3
12,1,4,61,2,1
2,3,3,122,2,3
9,1,5,811,2,3
14,2,4,599,2,1
3,1,4,416,2,3
19,1,4,886,2,3
10,2,4,875,2,1
2,3,2,394,2,3
3,3,4,171,1,3
9,1,3,683,2,2
13,2,2,701,1,2
14,1,4,55,1,1
10,3,4,226,1,1
19,2,5,422,1,3
17,1,5,380,1,3
1,2,5,640,2,3
13,2,3,431,2,2
20,1,4,778,1,1
13,1,5,593,1,3
1,1,2,64,2,2
17,2,4,135,2,3
17,1,2,144,2,2
4,1,5,693,1,3
2,3,2,1,1,3
11,1,2,328,2,2
16,1,4,992,2,1
14,1,2,374,2,3
8,1,4,501,2,1
20,1,5,435,2,3
4,3,5,994,2,3
10,2,4,732,1,1
4,2,3,962,1,3
2,3,2,968,2,3
18,1,2,895,2,3
1,3,4,798,2,3
9,3,3,209,2,2
13,2,4,667,2,3
20,2,2,511,2,3
7,1,2,586,1,2
19,1,2,907,1,2
10,3,5,29,2,3
17,1,5,917,2,3
8,2,4,55,1,1
20,1,3,903,2,3
3,1,2,571,1,2
15,2,2,42,1,2
15,1,4,716,2,3
5,3,3,300,1,2
7,3,3,21,2,2
18,2,4,139,2,1
18,3,4,417,1,1
9,3,5,491,1,3
3,3,3,387,2,2
2,2,4,99,2,1
7,1,4,601,1,3
9,3,2,877,2,2
19,3,3,450,1,2
16,2,3,269,1,3
15,3,3,620,1,2
4,3,5,935,2,3
11,3,4,358,2,3
18,1,4,751,1,1
6,3,5,991,2,3
18,2,3,467,1,3
5,2,5,121,1,3
10,1,4,810,1,1
8,3,3,145,1,3
13,2,3,694,1,2
17,1,2,630,1,2
8,3,5,357,2,3
11,2,2,150,1,2
15,3,3,27,2,2
19,2,3,626,2,2
17,2,3,506,2,2
10,2,3,805,2,3
20,3,4,63,1,1
2,1,2,171,2,3
20,1,4,601,2,1
13,3,5,410,1,3
2,3,5,228,2,3
18,3,5,87,1,3
7,2,2,114,1,2
20,2,3,26,1,3
17,2,3,714,1,2
4,3,4,645,2,1
12,1,3,648,1,3
16,2,3,38,1,3
11,1,5,773,1,3
3,2,4,362,2,3
7,1,3,642,1,2
14,1,5,36,2,3
6,2,4,816,1,1
4,1,3,272,2,3
15,2,3,942,2,2
20,3,4,531,2,1
19,3,2,176,2,2
5,2,5,153,2,3
1,1,3,513,2,2
13,1,2,781,2,2
9,2,4,60,2,3
10,3,4,47,2,1
18,1,3,826,1,3
17,3,2,465,1,2
13,3,2,217,2,2
10,2,5,379,2,3
4,2,3,648,1,3
3,2,4,989,2,3
8,1,3,17,1,3
18,1,3,822,2,3
9,3,2,127,2,2
20,1,2,134,1,3
15,1,5,560,1,3
13,2,3,964,1,2
2,1,2,438,2,3
7,1,3,583,1,2
3,2,2,218,1,2
18,2,2,910,1,3
16,2,2,398,1,3
19,2,2,918,1,2
3,2,5,100,2,3
13,2,3,630,2,2
8,1,3,820,2,3
10,2,5,856,2,3
4,2,2,220,2,3
20,2,5,24,2,3
6,3,3,285,1,3
16,2,3,265,1,3
4,2,3,844,1,3
2,3,2,54,2,3
17,1,5,312,2,3
3,1,4,21,1,3
16,1,5,699,2,3
1,3,5,443,1,3
20,2,4,151,2,1
15,1,3,105,2,2
19,1,4,973,1,3
11,2,3,730,2,2
4,1,5,942,2,3
16,2,5,892,2,3
10,2,3,823,1,3
9,3,5,13,2,3
9,1,4,931,2,3
15,1,5,828,1,3
18,1,4,378,1,1
5,3,3,406,1,2
15,1,3,409,2,2
19,2,2,869,1,2
13,1,5,571,2,3
12,1,5,89,2,3
1,2,2,671,2,2
1,3,5,764,2,3
16,1,4,739,1,1
12,1,5,753,2,3
1,1,3,340,1,2
13,3,3,369,2,2
1,3,4,870,1,3
15,2,2,976,1,2
5,2,2,245,2,2
19,2,2,373,1,2
16,1,3,325,2,3
5,1,2,358,2,2
13,2,2,937,2,2
1,2,5,826,1,3
4,1,2,974,2,3
2,3,3,183,1,3
12,1,4,293,1,1
15,3,3,184,1,2
14,1,4,801,2,1
5,2,3,78,1,2
4,2,2,202,1,3
11,1,4,327,1,3
2,1,5,283,2,3
6,1,2,883,2,3
14,1,3,655,2,3
9,3,4,328,2,3
18,2,5,336,2,3
9,3,3,222,2,2
11,1,2,751,1,2
5,3,4,682,2,3
11,1,2,167,2,2
13,1,2,969,2,2
3,3,5,234,2,3
6,2,2,406,2,3
5,3,5,521,2,3
14,2,2,162,1,3
7,2,5,212,2,3
6,1,3,317,2,3
19,1,4,365,2,3
13,2,4,85,1,3
17,2,5,983,1,3
8,2,4,491,1,1
16,2,4,725,1,1
7,3,5,888,1,3
6,2,4,820,1,1
6,2,3,986,1,3
4,1,3,109,1,3
18,2,5,933,2,3
18,2,5,347,2,3
11,3,2,46,1,2
4,1,3,707,1,3
5,1,5,105,1,3
7,1,2,642,2,2
10,1,3,25,1,3
5,1,3,812,2,2
4,2,4,471,2,1
20,2,4,357,2,1
10,2,4,719,2,1
4,2,2,164,2,3
13,1,2,346,2,2
13,2,5,124,2,3
7,3,4,38,2,3
20,3,2,115,1,3
10,3,4,208,1,1
17,1,5,78,1,3
17,2,4,426,2,3
19,2,2,71,2,2
16,2,3,34,1,3
14,3,2,443,1,3
15,2,5,374,1,3
20,3,4,185,1,1
8,3,3,929,1,3
5,1,3,968,2,2
15,3,2,166,1,2
8,2,4,855,1,1
18,3,2,981,1,3
10,3,3,999,1,3
1,1,2,358,2,2
9,2,5,642,2,3
7,3,3,314,2,2
15,3,2,482,1,2
18,1,2,233,1,3
13,1,2,606,2,2
14,2,3,366,2,3
11,2,5,360,2,3
5,2,3,274,2,2
6,3,3,849,2,3
20,3,3,85,2,3
4,2,5,334,2,3
14,3,3,979,1,3
5,1,4,243,2,3
8,3,5,356,1,3
9,3,4,686,1,3
13,1,3,23,1,2
10,3,3,888,2,3
12,2,2,502,2,3
8,1,5,718,1,3
6,1,3,600,1,3
4,3,3,652,2,3
15,1,2,703,2,2
7,3,4,717,1,3
5,2,3,776,1,2
13,2,5,371,2,3
14,1,4,241,2,1
17,1,4,519,1,3
7,1,5,242,1,3
16,1,2,229,2,3
1,3,4,442,2,3
5,2,3,589,1,2
19,1,5,598,2,3
19,3,2,265,1,2
20,3,2,463,1,3
6,3,4,600,1,1
10,2,4,13,1,1
4,1,5,918,2,3
19,1,4,402,1,3
17,1,2,850,2,2
17,2,4,191,1,3
2,3,4,97,1,1
19,1,2,667,2,2
17,2,2,841,2,2
19,1,5,953,2,3
19,2,4,56,1,3
19,2,3,427,1,2
3,1,2,487,2,2
7,3,4,388,1,3
15,3,3,716,2,2
9,2,5,144,1,3
15,3,4,606,2,3
1,2,2,821,1,2
7,1,4,757,1,3
18,2,4,816,2,1
8,3,2,788,2,3
7,1,3,405,1,2
12,2,2,47,2,3
9,3,3,977,2,2
12,2,5,437,1,3
1,3,4,682,2,3
5,2,4,560,1,3
8,3,5,288,2,3
7,3,3,572,1,2
12,2,3,348,1,3
9,1,4,968,1,3
8,2,2,12,2,3
13,2,2,906,2,2
3,1,2,830,2,2
11,2,2,920,1,2
19,3,2,643,1,2
19,1,2,99,2,2
15,2,5,133,1,3
12,2,4,686,2,1
10,3,2,776,1,3
1,2,2,211,2,2
16,3,2,275,1,3
6,3,2,117,1,3
10,3,2,917,1,3
3,3,2,767,1,2
4,3,5,778,2,3
13,1,2,968,1,2
15,1,3,34,1,2
12,1,3,85,2,3
14,1,2,320,2,3
20,3,3,3,2,3
5,1,2,572,1,2
9,1,2,886,1,2
17,1,3,613,1,2
18,3,5,553,2,3
18,1,2,358,2,3
16,3,5,854,1,3
14,3,5,166,1,3
12,2,4,909,1,1
10,3,2,399,2,3
12,2,3,896,1,3
6,1,4,768,2,1
16,3,4,633,1,1
7,3,3,386,1,2
12,1,2,118,1,3
11,1,2,594,1,2
1,3,2,437,2,2
14,2,5,304,2,3
16,1,2,537,2,3
14,2,4,692,2,1
7,1,3,252,2,2
1,1,5,117,1,3
5,1,5,25,2,3
14,3,3,969,2,3
8,1,5,111,2,3
19,2,5,97,1,3
11,1,5,534,1,3
7,2,5,362,1,3
3,3,5,90,1,3
17,2,4,211,1,3
11,2,5,209,2,3
12,3,2,211,1,3
14,1,4,341,1,1
9,1,2,904,2,2
1,3,2,707,2,2
14,2,3,502,2,3
4,3,3,15,2,3
12,2,5,744,2,3
10,3,4,274,1,1
5,1,3,258,2,2
2,3,2,678,2,3
15,2,2,246,1,2
5,2,2,245,1,2
2,2,4,496,2,1
13,3,2,455,2,2
11,1,2,943,1,2
10,2,5,489,1,3
10,2,3,363,2,3
20,3,2,298,1,3
19,1,2,648,2,2
13,2,5,27,2,3
20,3,5,798,1,3
9,3,3,357,2,2
5,3,3,53,1,2
15,3,2,361,2,2
12,1,4,707,2,1
2,2,2,958,1,3
1,2,2,106,1,2
18,2,2,891,1,3
5,3,2,826,2,2
5,3,2,882,1,2
13,3,4,759,2,3
17,3,2,22,2,2
6,3,3,263,1,3
10,3,5,631,2,3
16,3,3,281,1,3
16,2,4,398,1,1
11,3,2,381,2,2
1,3,4,703,2,3
1,1,3,743,2,2
16,3,2,123,1,3
1,3,4,996,2,3
2,3,5,442,2,3
10,3,2,913,1,3
7,2,4,490,1,3
5,3,3,75,2,2
6,1,4,277,1,1
4,3,4,105,1,1
8,3,3,910,2,3
2,2,4,298,1,1
10,2,2,849,2,3
15,3,3,712,2,2
14,1,4,509,1,1
5,1,4,595,1,3
13,3,5,868,2,3
15,1,2,285,2,2
7,3,4,331,2,3
10,2,5,716,2,3
11,1,4,16,1,3
8,1,2,426,1,3
19,1,3,362,2,2
11,1,3,796,1,2
10,2,2,506,2,3
8,1,4,245,2,1
10,2,2,908,1,3
4,1,3,694,2,3
17,2,3,353,1,2
15,1,5,823,1,3
4,3,4,561,1,1
4,3,2,176,2,3
20,2,5,714,1,3
7,3,5,261,1,3
2,3,3,206,1,3
11,2,5,127,1,3
1,1,2,951,2,2
20,3,5,710,2,3
7,1,3,863,2,2
14,3,4,957,1,1
16,2,4,839,2,1
19,1,4,317,1,3
4,2,4,40,1,1
5,1,2,889,2,2
1,3,2,585,1,2
13,3,2,635,2,2
7,1,5,478,2,3
13,3,4,299,2,3
10,2,4,562,1,1
11,1,5,371,2,3
9,3,3,505,2,2
11,2,4,286,2,3
14,1,3,704,2,3
17,3,5,231,1,3
14,1,2,335,2,3
1,3,4,938,2,3
18,3,5,480,1,3
13,1,5,243,1,3
16,3,2,298,2,3
6,3,5,732,2,3
13,3,5,361,1,3
14,2,4,129,1,1
2,2,3,765,1,3
4,3,3,630,1,3
4,3,2,226,2,3
20,3,2,384,2,3
15,3,3,59,1,2
6,1,4,949,1,1
18,1,2,38,2,3
1,3,3,16,2,2
8,2,5,161,2,3
10,2,2,899,1,3
15,3,4,825,1,3
3,2,3,217,2,2
15,2,3,166,2,2
12,1,4,68,2,1
16,3,2,543,2,3
19,1,4,181,1,3
15,1,2,823,2,2
6,3,2,691,1,3
9,1,2,664,1,2
13,1,4,138,2,3
17,3,5,950,1,3
17,3,3,542,1,2
12,2,3,111,1,3
12,1,5,717,1,3
16,1,4,875,2,1
19,3,2,653,1,2
18,2,5,482,2,3
3,2,2,498,2,2
10,1,4,620,2,1
19,3,2,840,1,2
16,3,4,564,1,1
9,1,3,234,2,2
5,3,5,896,1,3
20,2,4,291,2,1
4,1,4,23,2,1
3,3,4,96,1,3
10,1,5,546,2,3
18,3,2,327,1,3
5,3,2,814,1,2
7,1,2,260,1,2
7,2,4,993,1,3
15,3,3,58,2,2
11,3,2,128,1,2
1,2,5,578,2,3
5,1,2,232,2,2
5,1,2,442,1,2
20,2,2,948,1,3
5,1,4,228,1,3
1,2,5,121,2,3
8,1,3,202,1,3
18,2,5,671,1,3
18,3,2,970,1,3
18,2,3,9,1,3
10,1,3,27,2,3
11,3,2,897,2,2
4,1,2,703,2,3
18,2,4,283,2,1
4,2,3,874,2,3
14,2,2,812,2,3
9,2,5,723,1,3
5,3,2,858,2,2
20,1,5,897,1,3
7,2,5,471,2,3
10,2,4,802,1,1
8,2,3,40,2,3
5,2,5,668,2,3
2,1,4,376,1,1
10,3,5,922,2,3
20,1,2,2,2,3
10,1,3,802,1,3
14,3,4,729,2,1
19,2,3,273,2,2
13,1,4,674,1,3
12,2,3,446,1,3
19,2,4,970,1,3
8,3,4,529,1,1
15,3,5,123,2,3
18,3,5,177,1,3
19,2,4,902,1,3
10,1,4,427,1,1
16,2,2,419,1,3
5,3,2,100,1,2
20,2,5,457,1,3
8,1,4,782,2,1
11,3,4,106,1,3
1,3,4,167,2,3
13,1,4,847,1,3
10,2,5,679,2,3
6,1,4,946,1,1
1,3,3,15,2,2
20,3,4,623,1,1
4,1,2,289,1,3
5,1,5,998,1,3
10,2,2,914,1,3
6,3,2,619,1,3
9,2,3,691,1,2
4,1,4,240,1,1
18,2,4,72,2,1
1,3,4,720,1,3
8,2,3,336,1,3
1,1,5,57,1,3
20,3,3,516,2,3
10,3,3,693,1,3
6,2,3,756,2,3
8,2,4,556,1,1
10,1,4,167,1,1
15,3,3,40,1,2
13,3,2,942,1,2
5,1,4,163,1,3
17,3,3,134,1,2
12,1,3,480,2,3
6,2,3,395,1,3
12,2,4,888,1,1
13,2,2,366,1,2
7,2,4,579,1,3
10,1,2,998,2,3
13,3,2,445,1,2
10,3,3,214,1,3
5,2,2,173,2,2
2,1,5,532,1,3
5,2,5,976,2,3
5,1,4,844,1,3
7,1,5,294,1,3
11,3,3,293,1,2
2,3,2,81,1,3
15,1,3,149,1,2
15,2,3,1,2,2
14,3,2,931,2,3
13,2,4,362,1,3
1,1,5,758,1,3
1,2,5,765,2,3
20,2,5,739,1,3
11,3,5,518,2,3
10,3,3,502,1,3
9,1,4,598,1,3
10,3,2,262,2,3
7,2,4,249,2,3
17,2,4,459,1,3
6,3,2,280,2,3
3,3,5,802,2,3
19,2,2,58,2,2
10,1,2,742,2,3
9,3,5,954,2,3
1,1,4,259,1,3
16,1,4,323,2,1
16,1,2,459,1,3
4,3,4,26,1,1
13,1,4,35,1,3
20,3,4,589,1,1
12,3,3,178,1,3
6,3,2,526,1,3
19,2,4,634,2,3
12,3,5,548,2,3
4,3,4,340,1,1
4,2,5,73,1,3
20,3,2,409,1,3
20,3,4,725,1,1
16,2,4,454,1,1
20,2,2,961,1,3
6,3,4,141,2,1
11,1,2,6,2,2
14,2,4,248,2,1
14,2,4,423,2,1
13,1,3,43,2,2
12,2,2,883,1,3
19,2,2,629,1,2
8,2,5,720,2,3
8,3,3,835,2,3
12,1,2,626,2,3
7,2,3,105,1,2
19,1,3,189,1,2
4,2,4,122,1,1
